trans: [|]x2を[|]xとする	x = x2	trans: x2をxとする	$$;x	3.0
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydataについてディムグレー色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='dimgrey')	trans: リストxdataとリストydataについてディムグレー色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'dimgrey'})
trans: ドジャーブルー色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='dodgerblue')	trans: ドジャーブルー色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'dodgerblue'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydataについてドジャーブルー色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='dodgerblue')	trans: リストxdataとリストydataについてドジャーブルー色の折れ線グラフを描画してその線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'dodgerblue'})
trans: 耐火レンガ色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='firebrick')	trans: 耐火レンガ色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'firebrick'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydataについて耐火レンガ色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='firebrick')	trans: リストxdataとリストydataについて耐火レンガ色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'firebrick'})
trans: フローラルホワイト色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='floralwhite')	trans: フローラルホワイト色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'floralwhite'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydataについてフローラルホワイト色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='floralwhite')	trans: リストxdataとリストydataについてフローラルホワイト色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'floralwhite'})
trans: フォレストグリーン色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='forestgreen')	trans: フォレストグリーン色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'forestgreen'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydataについてフォレストグリーン色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='forestgreen')	trans: リストxdataとリストydataについてフォレストグリーン色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'forestgreen'})
trans: フクシア色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='fuchsia')	trans: フクシア色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'fuchsia'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydataについてフクシア色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='fuchsia')	trans: リストxdataとリストydataについてフクシア色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'fuchsia'})
trans: ゲインズボロ色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='gainsboro')	trans: ゲインズボロ色の折れ線グラフを描画して、線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'gainsboro'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydataについてゲインズボロ色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='gainsboro')	trans: リストxdataとリストydataについてゲインズボロ色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'gainsboro'})
trans: ゴーストホワイト色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='ghostwhite')	trans: ゴーストホワイト色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'ghostwhite'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydataについてゴーストホワイト色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='ghostwhite')	trans: リストxdataとリストydataについてゴーストホワイト色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'ghostwhite'})
trans: ゴールド色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='gold')	trans: ゴールド色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'gold'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydataについてゴールド色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='gold')	trans: リストxdataとリストydataについてゴールド色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'gold'})
trans: ゴールデンロッド色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='goldenrod')	trans: ゴールデンロッド色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'goldenrod'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydataについてゴールデンロッド色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='goldenrod')	trans: リストxdataとリストydataについてゴールデンロッド色の折れ線グラフを描画して、その線幅をnに変更する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'goldenrod'})
trans: グレー色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='gray')	trans: グレー色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'gray'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydataについてグレー色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='gray')	trans: リストxdataとリストydataについてグレー色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'gray'})
trans: グリーン色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='green')	trans: グリーン色の折れ線を描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'green'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydataについてグリーン色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='green')	trans: リストxdataとデータ列ydataについてグリーン色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'green'})
trans: グリーンイエロー色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='greenyellow')	trans: グリーンイエロー色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'greenyellow'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydataについてグリーンイエロー色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='greenyellow')	trans: リストxdataとリストydataについてグリーンイエロー色の折れ線グラフを描画して、その線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'greenyellow'})
trans: グレー色の折れ線[グラフ]を描画して[、|][その|]線幅を[|]n[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, linewidth=n, color='grey')	trans: グレー色の折れ線グラフを描画して、線幅をnに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'linewidth': 1, 'color': 'grey'})
